NULL;"Clapton";"Eric";"guitare";"blues";"Angleterre";"1945-03-30";"À remplir..."
NULL;"Hendrix";"Jimmy";"guitare";"blues";"États-Unis";"1942-09-27";"À remplir..."
NULL;"Page";"Jimmy";"guitare";"rock";"Angleterre";"1944-01-09";"À remplir..."
NULL;"Cobain";"Kurt";"guitare";"rock";"États-Unis";"1967-02-20";"À remplir..."
NULL;"Hudson";"Saul";"guitare";"rock";"Angleterre";"1965-07-23";"À remplir..."
NULL;"B.King";"Riley";"guitare";"blues";"États-Unis";"1925-09-16";"À remplir..."
NULL;"Pastorius";"Jaco";"basse";"jazz";"États-Unis";"1951-12-01";"À remplir..."
NULL;"Peter";"Michael";"basse";"rock";"Australie";"1962-10-16";"À remplir..."
NULL;"Trujillo";"Robert";"basse";"metal";"États-Unis";"1964-10-23";"À remplir..."
NULL;"Burton";"Cliff";"basse";"metal";"États-Unis";"1962-02-10";"À remplir..."
